% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=1006688, Wed Oct  8 16:54:57 2025
1 10 20.885467539489568 1.0000437509570452 1.0 1.0 1.0000062500195313 1.0000125000781253 1.0000187501757822 1.0000250003125026 1.0000312504882864 1.0000375007031337 1.0000437509570452
2 20 21.306403175815163 1.1805712591555897 0.889662439268765 0.889662439268765 0.9642513677298084 0.9729410564895498 0.988063966623649 0.9996037672613255 1.0009666943127111 1.0106375783304424 1.1805712591555897
3 30 21.747197535746444 1.24228070252035 0.8507655594426071 0.8507655594426071 0.9200119933735444 0.9532278276281412 0.9780484686136702 0.9926852769217529 1.00490566087109 1.0124382520415072 1.24228070252035
4 40 23.690660737326166 1.2625351410165415 0.8259541663204754 0.8259541663204754 0.8937842346360226 0.9139910088436387 0.9570355509634374 0.9795126699460918 0.9863390147431247 1.0590906410121323 1.2625351410165415
5 50 26.464651049856503 1.3913313943648862 0.8290309329304635 0.8290309329304635 0.8420168373658161 0.8933969209130759 0.9180036790479337 0.9861935360587757 1.0309466834584573 1.0541732153182513 1.3913313943648862
6 60 28.04043698062072 1.539545277655736 0.784780104980288 0.784780104980288 0.8229237947233532 0.8733889180299891 0.9239045883311484 0.9746049753975192 0.9909709768488478 1.0479990011760068 1.539545277655736
7 70 30.402554973004 1.642159737756305 0.7498248314358296 0.7498248314358296 0.8025294504810508 0.8605108061948202 0.9150003531451135 0.9576325133393404 1.0023265844037963 1.0263806881129396 1.642159737756305
8 80 31.210245246599847 1.8074181796967685 0.7456039501522352 0.7456039501522352 0.7914909648435778 0.8346195876219424 0.9086472881980329 0.909422728870164 0.9798738668123653 1.0468384701849143 1.8074181796967685
9 90 31.050472879285994 1.8141996697662515 0.7166715767869963 0.7166715767869963 0.7489259491298598 0.846326599781028 0.8906788022347355 0.9092765872459108 0.9735450304911947 1.0741558351010974 1.8141996697662515
10 100 28.82950297463565 1.8476414485954191 0.6807577847036267 0.6807577847036267 0.7895852987465644 0.8235242109168058 0.864278569593122 0.9166289947433905 1.0030462116636394 1.0526018298109616 1.8476414485954191
11 110 28.710196765697383 1.8352357041918945 0.656583765138704 0.656583765138704 0.7797742330464291 0.7906435686254982 0.8694042007916445 0.905492013881962 1.0052465063297695 1.0386981475531911 1.8352357041918945
12 120 29.271873624730194 1.805732942784103 0.6468295593859453 0.6468295593859453 0.7504312725586781 0.8204864514595649 0.8418607231634765 0.9102729016916976 1.012037899635046 1.0264725498610023 1.805732942784103
13 130 27.62587729847868 1.7799649646249593 0.6522207706423903 0.6522207706423903 0.7500145513164164 0.7985165556456519 0.8207291718156545 0.9262153435557822 1.0066695507890304 1.030153071247015 1.7799649646249593
14 140 26.276838838254566 1.794754366633309 0.6391378202598706 0.6391378202598706 0.7148363080896524 0.7878422351167065 0.8298953478785873 0.9011458486466584 0.983114881706281 1.0210416660047619 1.794754366633309
15 150 25.18159673123612 1.8044696509073268 0.6323953197645974 0.6323953197645974 0.6886301215437559 0.7665279535033395 0.8121902635300565 0.8746475581192682 0.9919650835843634 1.0568045809425102 1.8044696509073268
16 160 25.437117499839754 1.7422123920463404 0.6259917726940539 0.6259917726940539 0.6848356395360543 0.761961822341118 0.817037165899503 0.8505953391131074 0.9992522007316955 1.055718273947074 1.7422123920463404
